topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
2734,IM3.1.4.6,1.4.6,Finding Multiplicities of the Roots of Quartic Polynomials by Factoring,1. Polynomials,1.4. Polynomial Theorems,1. Polynomials/1.4. Polynomial Theorems/Lessons/1.4.6. Finding Multiplicities of the Roots of Quartic Polynomials by Factoring.md,1. Polynomials/1.4. Polynomial Theorems/Source/1.4.6. Finding Multiplicities of the Roots of Quartic Polynomials by Factoring,50,50,19
847,IM3.1.4.7,1.4.7,The Remainder Theorem,1. Polynomials,1.4. Polynomial Theorems,1. Polynomials/1.4. Polynomial Theorems/Lessons/1.4.7. The Remainder Theorem.md,1. Polynomials/1.4. Polynomial Theorems/Source/1.4.7. The Remainder Theorem,47,47,20
757,IM3.1.4.8,1.4.8,The Rational Roots Theorem,1. Polynomials,1.4. Polynomial Theorems,1. Polynomials/1.4. Polynomial Theorems/Lessons/1.4.8. The Rational Roots Theorem.md,1. Polynomials/1.4. Polynomial Theorems/Source/1.4.8. The Rational Roots Theorem,49,49,21
1653,IM3.1.5.1,1.5.1,Graphing Elementary Cubic Functions,1. Polynomials,1.5. Graphs of Polynomials,1. Polynomials/1.5. Graphs of Polynomials/Lessons/1.5.1. Graphing Elementary Cubic Functions.md,1. Polynomials/1.5. Graphs of Polynomials/Source/1.5.1. Graphing Elementary Cubic Functions,46,46,22
1654,IM3.1.5.2,1.5.2,Graphing Cubic Curves Containing Three Distinct Real Roots,1. Polynomials,1.5. Graphs of Polynomials,1. Polynomials/1.5. Graphs of Polynomials/Lessons/1.5.2. Graphing Cubic Curves Containing Three Distinct Real Roots.md,1. Polynomials/1.5. Graphs of Polynomials/Source/1.5.2. Graphing Cubic Curves Containing Three Distinct Real Roots,49,49,23
1656,IM3.1.5.3,1.5.3,Graphing Cubic Curves Containing a Double Root,1. Polynomials,1.5. Graphs of Polynomials,1. Polynomials/1.5. Graphs of Polynomials/Lessons/1.5.3. Graphing Cubic Curves Containing a Double Root.md,1. Polynomials/1.5. Graphs of Polynomials/Source/1.5.3. Graphing Cubic Curves Containing a Double Root,50,50,24
2084,IM3.1.5.4,1.5.4,Graphing Cubic Curves Containing One Distinct Real Root,1. Polynomials,1.5. Graphs of Polynomials,1. Polynomials/1.5. Graphs of Polynomials/Lessons/1.5.4. Graphing Cubic Curves Containing One Distinct Real Root.md,1. Polynomials/1.5. Graphs of Polynomials/Source/1.5.4. Graphing Cubic Curves Containing One Distinct Real Root,51,51,25
2050,IM3.1.5.5,1.5.5,End Behavior of Polynomials,1. Polynomials,1.5. Graphs of Polynomials,1. Polynomials/1.5. Graphs of Polynomials/Lessons/1.5.5. End Behavior of Polynomials.md,1. Polynomials/1.5. Graphs of Polynomials/Source/1.5.5. End Behavior of Polynomials,52,52,26
2049,IM3.1.5.6,1.5.6,Graphing General Polynomials,1. Polynomials,1.5. Graphs of Polynomials,1. Polynomials/1.5. Graphs of Polynomials/Lessons/1.5.6. Graphing General Polynomials.md,1. Polynomials/1.5. Graphs of Polynomials/Source/1.5.6. Graphing General Polynomials,53,53,27
2625,IM3.1.6.1,1.6.1,The Least Common Multiple of Two Monomials,1. Polynomials,1.6. Properties of Polynomials,1. Polynomials/1.6. Properties of Polynomials/Lessons/1.6.1. The Least Common Multiple of Two Monomials.md,1. Polynomials/1.6. Properties of Polynomials/Source/1.6.1. The Least Common Multiple of Two Monomials,38,38,28
2626,IM3.1.6.2,1.6.2,The Least Common Multiple of Two Polynomials,1. Polynomials,1.6. Properties of Polynomials,1. Polynomials/1.6. Properties of Polynomials/Lessons/1.6.2. The Least Common Multiple of Two Polynomials.md,1. Polynomials/1.6. Properties of Polynomials/Source/1.6.2. The Least Common Multiple of Two Polynomials,39,39,29
2051,IM3.1.6.3,1.6.3,Describing Relationships Using Polynomial Identities,1. Polynomials,1.6. Properties of Polynomials,1. Polynomials/1.6. Properties of Polynomials/Lessons/1.6.3. Describing Relationships Using Polynomial Identities.md,1. Polynomials/1.6. Properties of Polynomials/Source/1.6.3. Describing Relationships Using Polynomial Identities,42,42,30
1676,IM3.2.1.1,2.1.1,Simplifying Rational Expressions Using Polynomial Factorization,2. Rationals and Radicals,2.1. Rational Expressions,2. Rationals and Radicals/2.1. Rational Expressions/Lessons/2.1.1. Simplifying Rational Expressions Using Polynomial Factorization.md,2. Rationals and Radicals/2.1. Rational Expressions/Source/2.1.1. Simplifying Rational Expressions Using Polynomial Factorization,44,44,31
437,IM3.2.1.2,2.1.2,Adding and Subtracting Rational Expressions,2. Rationals and Radicals,2.1. Rational Expressions,2. Rationals and Radicals/2.1. Rational Expressions/Lessons/2.1.2. Adding and Subtracting Rational Expressions.md,2. Rationals and Radicals/2.1. Rational Expressions/Source/2.1.2. Adding and Subtracting Rational Expressions,33,33,32
3739,IM3.2.1.3,2.1.3,Adding Rational Expressions With No Common Factors in the Denominator,2. Rationals and Radicals,2.1. Rational Expressions,2. Rationals and Radicals/2.1. Rational Expressions/Lessons/2.1.3. Adding Rational Expressions With No Common Factors in the Denominator.md,2. Rationals and Radicals/2.1. Rational Expressions/Source/2.1.3. Adding Rational Expressions With No Common Factors in the Denominator,34,34,33
435,IM3.2.1.4,2.1.4,Multiplying Rational Expressions,2. Rationals and Radicals,2.1. Rational Expressions,2. Rationals and Radicals/2.1. Rational Expressions/Lessons/2.1.4. Multiplying Rational Expressions.md,2. Rationals and Radicals/2.1. Rational Expressions/Source/2.1.4. Multiplying Rational Expressions,45,45,34
436,IM3.2.1.5,2.1.5,Dividing Rational Expressions,2. Rationals and Radicals,2.1. Rational Expressions,2. Rationals and Radicals/2.1. Rational Expressions/Lessons/2.1.5. Dividing Rational Expressions.md,2. Rationals and Radicals/2.1. Rational Expressions/Source/2.1.5. Dividing Rational Expressions,46,46,35
2033,IM3.2.2.1,2.2.1,Graphing Reciprocal Functions,2. Rationals and Radicals,2.2. Reciprocal Functions,2. Rationals and Radicals/2.2. Reciprocal Functions/Lessons/2.2.1. Graphing Reciprocal Functions.md,2. Rationals and Radicals/2.2. Reciprocal Functions/Source/2.2.1. Graphing Reciprocal Functions,46,46,36
3735,IM3.2.2.2,2.2.2,Graph Transformations of Reciprocal Functions,2. Rationals and Radicals,2.2. Reciprocal Functions,2. Rationals and Radicals/2.2. Reciprocal Functions/Lessons/2.2.2. Graph Transformations of Reciprocal Functions.md,2. Rationals and Radicals/2.2. Reciprocal Functions/Source/2.2.2. Graph Transformations of Reciprocal Functions,47,47,37
455,IM3.2.2.3,2.2.3,Combining Graph Transformations of Reciprocal Functions,2. Rationals and Radicals,2.2. Reciprocal Functions,2. Rationals and Radicals/2.2. Reciprocal Functions/Lessons/2.2.3. Combining Graph Transformations of Reciprocal Functions.md,2. Rationals and Radicals/2.2. Reciprocal Functions/Source/2.2.3. Combining Graph Transformations of Reciprocal Functions,48,48,38
2082,IM3.2.2.4,2.2.4,Domain and Range of Transformed Reciprocal Functions,2. Rationals and Radicals,2.2. Reciprocal Functions,2. Rationals and Radicals/2.2. Reciprocal Functions/Lessons/2.2.4. Domain and Range of Transformed Reciprocal Functions.md,2. Rationals and Radicals/2.2. Reciprocal Functions/Source/2.2.4. Domain and Range of Transformed Reciprocal Functions,49,49,39
3944,IM3.2.2.5,2.2.5,Inverses of Reciprocal Functions,2. Rationals and Radicals,2.2. Reciprocal Functions,2. Rationals and Radicals/2.2. Reciprocal Functions/Lessons/2.2.5. Inverses of Reciprocal Functions.md,2. Rationals and Radicals/2.2. Reciprocal Functions/Source/2.2.5. Inverses of Reciprocal Functions,50,50,40
434,IM3.2.2.6,2.2.6,Finding Intersections of Lines and Reciprocal Functions,2. Rationals and Radicals,2.2. Reciprocal Functions,2. Rationals and Radicals/2.2. Reciprocal Functions/Lessons/2.2.6. Finding Intersections of Lines and Reciprocal Functions.md,2. Rationals and Radicals/2.2. Reciprocal Functions/Source/2.2.6. Finding Intersections of Lines and Reciprocal Functions,49,49,41
448,IM3.2.3.1,2.3.1,Simplifying Square Root Expressions Using Polynomial Factorization,2. Rationals and Radicals,2.3. Radical Expressions,2. Rationals and Radicals/2.3. Radical Expressions/Lessons/2.3.1. Simplifying Square Root Expressions Using Polynomial Factorization.md,2. Rationals and Radicals/2.3. Radical Expressions/Source/2.3.1. Simplifying Square Root Expressions Using Polynomial Factorization,45,45,42
599,IM3.2.3.2,2.3.2,Rationalizing Denominators of Algebraic Expressions,2. Rationals and Radicals,2.3. Radical Expressions,2. Rationals and Radicals/2.3. Radical Expressions/Lessons/2.3.2. Rationalizing Denominators of Algebraic Expressions.md,2. Rationals and Radicals/2.3. Radical Expressions/Source/2.3.2. Rationalizing Denominators of Algebraic Expressions,40,40,43
86,IM3.2.3.3,2.3.3,Rationalizing Denominators With Two Terms,2. Rationals and Radicals,2.3. Radical Expressions,2. Rationals and Radicals/2.3. Radical Expressions/Lessons/2.3.3. Rationalizing Denominators With Two Terms.md,2. Rationals and Radicals/2.3. Radical Expressions/Source/2.3.3. Rationalizing Denominators With Two Terms,40,40,44
6185,IM3.2.3.4,2.3.4,Further Rationalizing Denominators of Algebraic Expressions,2. Rationals and Radicals,2.3. Radical Expressions,2. Rationals and Radicals/2.3. Radical Expressions/Lessons/2.3.4. Further Rationalizing Denominators of Algebraic Expressions.md,2. Rationals and Radicals/2.3. Radical Expressions/Source/2.3.4. Further Rationalizing Denominators of Algebraic Expressions,41,41,45
2038,IM3.2.4.1,2.4.1,Graphing the Square Root Function,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.1. Graphing the Square Root Function.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.1. Graphing the Square Root Function,45,45,46
1540,IM3.2.4.2,2.4.2,Graph Transformations of Square Root Functions,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.2. Graph Transformations of Square Root Functions.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.2. Graph Transformations of Square Root Functions,46,46,47
454,IM3.2.4.3,2.4.3,Graphing the Cube Root Function,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.3. Graphing the Cube Root Function.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.3. Graphing the Cube Root Function,47,47,48
1875,IM3.2.4.4,2.4.4,Properties of Transformed Square Root Functions,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.4. Properties of Transformed Square Root Functions.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.4. Properties of Transformed Square Root Functions,47,47,49
1600,IM3.2.4.5,2.4.5,The Domain of a Transformed Radical Function,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.5. The Domain of a Transformed Radical Function.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.5. The Domain of a Transformed Radical Function,48,48,50
3741,IM3.2.4.6,2.4.6,The Range of a Transformed Radical Function,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.6. The Range of a Transformed Radical Function.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.6. The Range of a Transformed Radical Function,48,48,51
3530,IM3.2.4.7,2.4.7,Roots of Transformed Radical Functions,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.7. Roots of Transformed Radical Functions.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.7. Roots of Transformed Radical Functions,46,46,52
3943,IM3.2.4.8,2.4.8,Inverses of Radical Functions,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.8. Inverses of Radical Functions.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.8. Inverses of Radical Functions,49,49,53
411,IM3.2.4.9,2.4.9,Finding Intersections of Lines and Radical Functions,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.9. Finding Intersections of Lines and Radical Functions.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.9. Finding Intersections of Lines and Radical Functions,47,47,54
2118,IM3.2.4.10,2.4.10,Solving Advanced Radical Equations,2. Rationals and Radicals,2.4. Radical Functions,2. Rationals and Radicals/2.4. Radical Functions/Lessons/2.4.10. Solving Advanced Radical Equations.md,2. Rationals and Radicals/2.4. Radical Functions/Source/2.4.10. Solving Advanced Radical Equations,46,46,55
1482,IM3.3.1.1,3.1.1,Solving Exponential Equations Using Logarithms,3. Exponentials & Logarithms,3.1. Exponential Equations,3. Exponentials & Logarithms/3.1. Exponential Equations/Lessons/3.1.1. Solving Exponential Equations Using Logarithms.md,3. Exponentials & Logarithms/3.1. Exponential Equations/Source/3.1.1. Solving Exponential Equations Using Logarithms,39,39,56
870,IM3.3.1.2,3.1.2,Solving Equations Containing the Exponential Function,3. Exponentials & Logarithms,3.1. Exponential Equations,3. Exponentials & Logarithms/3.1. Exponential Equations/Lessons/3.1.2. Solving Equations Containing the Exponential Function.md,3. Exponentials & Logarithms/3.1. Exponential Equations/Source/3.1.2. Solving Equations Containing the Exponential Function,40,40,57
1583,IM3.3.1.3,3.1.3,Solving Exponential Equations With Different Bases,3. Exponentials & Logarithms,3.1. Exponential Equations,3. Exponentials & Logarithms/3.1. Exponential Equations/Lessons/3.1.3. Solving Exponential Equations With Different Bases.md,3. Exponentials & Logarithms/3.1. Exponential Equations/Source/3.1.3. Solving Exponential Equations With Different Bases,41,41,58
3737,IM3.3.1.4,3.1.4,Solving Exponential Equations With Different Bases Using Logarithms,3. Exponentials & Logarithms,3.1. Exponential Equations,3. Exponentials & Logarithms/3.1. Exponential Equations/Lessons/3.1.4. Solving Exponential Equations With Different Bases Using Logarithms.md,3. Exponentials & Logarithms/3.1. Exponential Equations/Source/3.1.4. Solving Exponential Equations With Different Bases Using Logarithms,42,42,59
2979,IM3.3.1.5,3.1.5,Solving Exponential Equations Using the Zero-Product Property,3. Exponentials & Logarithms,3.1. Exponential Equations,3. Exponentials & Logarithms/3.1. Exponential Equations/Lessons/3.1.5. Solving Exponential Equations Using the Zero-Product Property.md,3. Exponentials & Logarithms/3.1. Exponential Equations/Source/3.1.5. Solving Exponential Equations Using the Zero-Product Property,45,45,60
226,IM3.3.2.1,3.2.1,Solving Logarithmic Equations,3. Exponentials & Logarithms,3.2. Logarithmic Equations,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Lessons/3.2.1. Solving Logarithmic Equations.md,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Source/3.2.1. Solving Logarithmic Equations,38,38,61
1551,IM3.3.2.2,3.2.2,Solving Logarithmic Equations Containing the Natural Logarithm,3. Exponentials & Logarithms,3.2. Logarithmic Equations,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Lessons/3.2.2. Solving Logarithmic Equations Containing the Natural Logarithm.md,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Source/3.2.2. Solving Logarithmic Equations Containing the Natural Logarithm,39,39,62
1594,IM3.3.2.3,3.2.3,Solving Logarithmic Equations Using the Laws of Logarithms,3. Exponentials & Logarithms,3.2. Logarithmic Equations,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Lessons/3.2.3. Solving Logarithmic Equations Using the Laws of Logarithms.md,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Source/3.2.3. Solving Logarithmic Equations Using the Laws of Logarithms,44,44,63
3832,IM3.3.2.4,3.2.4,Solving Logarithmic Equations by Combining the Laws of Logarithms,3. Exponentials & Logarithms,3.2. Logarithmic Equations,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Lessons/3.2.4. Solving Logarithmic Equations by Combining the Laws of Logarithms.md,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Source/3.2.4. Solving Logarithmic Equations by Combining the Laws of Logarithms,45,45,64
1643,IM3.3.2.5,3.2.5,Solving Logarithmic Equations With Logarithms on Both Sides,3. Exponentials & Logarithms,3.2. Logarithmic Equations,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Lessons/3.2.5. Solving Logarithmic Equations With Logarithms on Both Sides.md,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Source/3.2.5. Solving Logarithmic Equations With Logarithms on Both Sides,46,46,65
3675,IM3.3.2.6,3.2.6,Solving Logarithmic Equations Using the Zero-Product Property,3. Exponentials & Logarithms,3.2. Logarithmic Equations,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Lessons/3.2.6. Solving Logarithmic Equations Using the Zero-Product Property.md,3. Exponentials & Logarithms/3.2. Logarithmic Equations/Source/3.2.6. Solving Logarithmic Equations Using the Zero-Product Property,51,51,66
1532,IM3.3.3.1,3.3.1,Graphing Logarithmic Functions,3. Exponentials & Logarithms,3.3. Graphs of Logarithmic Functions,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Lessons/3.3.1. Graphing Logarithmic Functions.md,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Source/3.3.1. Graphing Logarithmic Functions,48,48,67
1707,IM3.3.3.2,3.3.2,Combining Graph Transformations of Logarithmic Functions,3. Exponentials & Logarithms,3.3. Graphs of Logarithmic Functions,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Lessons/3.3.2. Combining Graph Transformations of Logarithmic Functions.md,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Source/3.3.2. Combining Graph Transformations of Logarithmic Functions,49,49,68
1610,IM3.3.3.3,3.3.3,Properties of Transformed Logarithmic Functions,3. Exponentials & Logarithms,3.3. Graphs of Logarithmic Functions,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Lessons/3.3.3. Properties of Transformed Logarithmic Functions.md,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Source/3.3.3. Properties of Transformed Logarithmic Functions,50,50,69
1472,IM3.3.3.4,3.3.4,Inverses of Exponential and Logarithmic Functions,3. Exponentials & Logarithms,3.3. Graphs of Logarithmic Functions,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Lessons/3.3.4. Inverses of Exponential and Logarithmic Functions.md,3. Exponentials & Logarithms/3.3. Graphs of Logarithmic Functions/Source/3.3.4. Inverses of Exponential and Logarithmic Functions,49,49,70
1481,IM3.3.4.1,3.4.1,Modeling With Compound Interest,3. Exponentials & Logarithms,3.4. Modeling with Exponential Functions,3. Exponentials & Logarithms/3.4. Modeling with Exponential Functions/Lessons/3.4.1. Modeling With Compound Interest.md,3. Exponentials & Logarithms/3.4. Modeling with Exponential Functions/Source/3.4.1. Modeling With Compound Interest,40,40,71
237,IM3.3.4.2,3.4.2,Continuously Compounded Interest,3. Exponentials & Logarithms,3.4. Modeling with Exponential Functions,3. Exponentials & Logarithms/3.4. Modeling with Exponential Functions/Lessons/3.4.2. Continuously Compounded Interest.md,3. Exponentials & Logarithms/3.4. Modeling with Exponential Functions/Source/3.4.2. Continuously Compounded Interest,41,41,72
2047,IM3.3.4.3,3.4.3,Converting Between Exponents,3. Exponentials & Logarithms,3.4. Modeling with Exponential Functions,3. Exponentials & Logarithms/3.4. Modeling with Exponential Functions/Lessons/3.4.3. Converting Between Exponents.md,3. Exponentials & Logarithms/3.4. Modeling with Exponential Functions/Source/3.4.3. Converting Between Exponents,41,41,73
2205,IM3.4.1.1,4.1.1,The Real Number System,4. Number Systems,4.1. Real Numbers,4. Number Systems/4.1. Real Numbers/Lessons/4.1.1. The Real Number System.md,4. Number Systems/4.1. Real Numbers/Source/4.1.1. The Real Number System,29,29,74
2564,IM3.4.1.2,4.1.2,Writing Repeating Decimals as Fractions,4. Number Systems,4.1. Real Numbers,4. Number Systems/4.1. Real Numbers/Lessons/4.1.2. Writing Repeating Decimals as Fractions.md,4. Number Systems/4.1. Real Numbers/Source/4.1.2. Writing Repeating Decimals as Fractions,32,32,75
2034,IM3.4.1.3,4.1.3,Sums and Products of Rational and Irrational Numbers,4. Number Systems,4.1. Real Numbers,4. Number Systems/4.1. Real Numbers/Lessons/4.1.3. Sums and Products of Rational and Irrational Numbers.md,4. Number Systems/4.1. Real Numbers/Source/4.1.3. Sums and Products of Rational and Irrational Numbers,32,32,76
14,IM3.4.2.1,4.2.1,Imaginary Numbers,4. Number Systems,4.2. Complex Numbers,4. Number Systems/4.2. Complex Numbers/Lessons/4.2.1. Imaginary Numbers.md,4. Number Systems/4.2. Complex Numbers/Source/4.2.1. Imaginary Numbers,31,31,77
464,IM3.4.2.2,4.2.2,Quadratic Equations with Purely Imaginary Solutions,4. Number Systems,4.2. Complex Numbers,4. Number Systems/4.2. Complex Numbers/Lessons/4.2.2. Quadratic Equations with Purely Imaginary Solutions.md,4. Number Systems/4.2. Complex Numbers/Source/4.2.2. Quadratic Equations with Purely Imaginary Solutions,36,36,78
735,IM3.4.2.3,4.2.3,Complex Numbers,4. Number Systems,4.2. Complex Numbers,4. Number Systems/4.2. Complex Numbers/Lessons/4.2.3. Complex Numbers.md,4. Number Systems/4.2. Complex Numbers/Source/4.2.3. Complex Numbers,32,32,79
31,IM3.4.2.4,4.2.4,Adding and Subtracting Complex Numbers,4. Number Systems,4.2. Complex Numbers,4. Number Systems/4.2. Complex Numbers/Lessons/4.2.4. Adding and Subtracting Complex Numbers.md,4. Number Systems/4.2. Complex Numbers/Source/4.2.4. Adding and Subtracting Complex Numbers,33,33,80
