topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
447,CA2.1.6.6,1.6.6,Integrating Rational Functions with Irreducible Quadratic Factors,1. Integration Techniques,1.6. Integration Using Partial Fractions,1. Integration Techniques/1.6. Integration Using Partial Fractions/Lessons/1.6.6. Integrating Rational Functions with Irreducible Quadratic Factors.md,1. Integration Techniques/1.6. Integration Using Partial Fractions/Source/1.6.6. Integrating Rational Functions with Irreducible Quadratic Factors,70,70,35
758,CA2.1.7.1,1.7.1,Improper Integrals,1. Integration Techniques,1.7. Improper Integrals,1. Integration Techniques/1.7. Improper Integrals/Lessons/1.7.1. Improper Integrals.md,1. Integration Techniques/1.7. Improper Integrals/Source/1.7.1. Improper Integrals,69,69,36
4004,CA2.1.7.2,1.7.2,Improper Integrals Involving Exponential Functions,1. Integration Techniques,1.7. Improper Integrals,1. Integration Techniques/1.7. Improper Integrals/Lessons/1.7.2. Improper Integrals Involving Exponential Functions.md,1. Integration Techniques/1.7. Improper Integrals/Source/1.7.2. Improper Integrals Involving Exponential Functions,71,71,37
4005,CA2.1.7.3,1.7.3,Improper Integrals Involving Arctangent,1. Integration Techniques,1.7. Improper Integrals,1. Integration Techniques/1.7. Improper Integrals/Lessons/1.7.3. Improper Integrals Involving Arctangent.md,1. Integration Techniques/1.7. Improper Integrals/Source/1.7.3. Improper Integrals Involving Arctangent,70,70,38
1382,CA2.1.7.4,1.7.4,Improper Integrals Over the Real Line,1. Integration Techniques,1.7. Improper Integrals,1. Integration Techniques/1.7. Improper Integrals/Lessons/1.7.4. Improper Integrals Over the Real Line.md,1. Integration Techniques/1.7. Improper Integrals/Source/1.7.4. Improper Integrals Over the Real Line,72,72,39
759,CA2.1.7.5,1.7.5,Improper Integrals of the Second Kind,1. Integration Techniques,1.7. Improper Integrals,1. Integration Techniques/1.7. Improper Integrals/Lessons/1.7.5. Improper Integrals of the Second Kind.md,1. Integration Techniques/1.7. Improper Integrals/Source/1.7.5. Improper Integrals of the Second Kind,71,71,40
3550,CA2.1.7.6,1.7.6,Improper Integrals of the Second Kind: Discontinuities at Interior Points,1. Integration Techniques,1.7. Improper Integrals,1. Integration Techniques/1.7. Improper Integrals/Lessons/1.7.6. Improper Integrals of the Second Kind- Discontinuities at Interior Points.md,1. Integration Techniques/1.7. Improper Integrals/Source/1.7.6. Improper Integrals of the Second Kind- Discontinuities at Interior Points,72,72,41
2512,CA2.2.1.1,2.1.1,Integrating Rates of Change,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.1. Integrating Rates of Change.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.1. Integrating Rates of Change,72,72,42
2513,CA2.2.1.2,2.1.2,Integrating Density Functions,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.2. Integrating Density Functions.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.2. Integrating Density Functions,72,72,43
1203,CA2.2.1.3,2.1.3,The Average Value of a Function,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.3. The Average Value of a Function.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.3. The Average Value of a Function,70,70,44
395,CA2.2.1.4,2.1.4,The Area Between Curves Expressed as Functions of X,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.4. The Area Between Curves Expressed as Functions of X.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.4. The Area Between Curves Expressed as Functions of X,70,70,45
402,CA2.2.1.5,2.1.5,The Area Between Curves Expressed as Functions of Y,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.5. The Area Between Curves Expressed as Functions of Y.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.5. The Area Between Curves Expressed as Functions of Y,71,71,46
311,CA2.2.1.6,2.1.6,Finding Areas Between Curves that Intersect at More Than Two Points,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.6. Finding Areas Between Curves that Intersect at More Than Two Points.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.6. Finding Areas Between Curves that Intersect at More Than Two Points,72,72,47
760,CA2.2.1.7,2.1.7,The Arc Length of a Planar Curve,2. Applications of Integration,2.1. Applications of Integration,2. Applications of Integration/2.1. Applications of Integration/Lessons/2.1.7. The Arc Length of a Planar Curve.md,2. Applications of Integration/2.1. Applications of Integration/Source/2.1.7. The Arc Length of a Planar Curve,71,71,48
1083,CA2.2.2.1,2.2.1,Volumes of Solids with Square Cross Sections,2. Applications of Integration,2.2. Volumes of Solids With Known Cross Sections,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Lessons/2.2.1. Volumes of Solids with Square Cross Sections.md,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Source/2.2.1. Volumes of Solids with Square Cross Sections,72,72,49
1248,CA2.2.2.2,2.2.2,Volumes of Solids with Rectangular Cross Sections,2. Applications of Integration,2.2. Volumes of Solids With Known Cross Sections,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Lessons/2.2.2. Volumes of Solids with Rectangular Cross Sections.md,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Source/2.2.2. Volumes of Solids with Rectangular Cross Sections,73,73,50
1276,CA2.2.2.3,2.2.3,Volumes of Solids with Triangular Cross Sections,2. Applications of Integration,2.2. Volumes of Solids With Known Cross Sections,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Lessons/2.2.3. Volumes of Solids with Triangular Cross Sections.md,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Source/2.2.3. Volumes of Solids with Triangular Cross Sections,73,73,51
1280,CA2.2.2.4,2.2.4,Volumes of Solids with Circular Cross Sections,2. Applications of Integration,2.2. Volumes of Solids With Known Cross Sections,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Lessons/2.2.4. Volumes of Solids with Circular Cross Sections.md,2. Applications of Integration/2.2. Volumes of Solids With Known Cross Sections/Source/2.2.4. Volumes of Solids with Circular Cross Sections,73,73,52
413,CA2.2.3.1,2.3.1,Volumes of Revolution Using the Disc Method: Rotation About the Coordinate Axes,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.1. Volumes of Revolution Using the Disc Method- Rotation About the Coordinate Axes.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.1. Volumes of Revolution Using the Disc Method- Rotation About the Coordinate Axes,71,71,53
1677,CA2.2.3.2,2.3.2,Volumes of Revolution Using the Disc Method: Rotation About Other Axes,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.2. Volumes of Revolution Using the Disc Method- Rotation About Other Axes.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.2. Volumes of Revolution Using the Disc Method- Rotation About Other Axes,72,72,54
414,CA2.2.3.3,2.3.3,Volumes of Revolution Using the Washer Method: Rotation About the Coordinate Axes,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.3. Volumes of Revolution Using the Washer Method- Rotation About the Coordinate Axes.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.3. Volumes of Revolution Using the Washer Method- Rotation About the Coordinate Axes,72,72,55
1082,CA2.2.3.4,2.3.4,Volumes of Revolution Using the Washer Method: Rotation About Other Axes,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.4. Volumes of Revolution Using the Washer Method- Rotation About Other Axes.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.4. Volumes of Revolution Using the Washer Method- Rotation About Other Axes,73,73,56
415,CA2.2.3.5,2.3.5,The Shell Method: Rotating a Region About the X-Axis,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.5. The Shell Method- Rotating a Region About the X-Axis.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.5. The Shell Method- Rotating a Region About the X-Axis,73,73,57
3641,CA2.2.3.6,2.3.6,The Shell Method: Rotating a Region Between Two Curves About the X-Axis,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.6. The Shell Method- Rotating a Region Between Two Curves About the X-Axis.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.6. The Shell Method- Rotating a Region Between Two Curves About the X-Axis,74,74,58
1084,CA2.2.3.7,2.3.7,The Shell Method: Rotation About the Y-Axis,2. Applications of Integration,2.3. Volumes of Revolution,2. Applications of Integration/2.3. Volumes of Revolution/Lessons/2.3.7. The Shell Method- Rotation About the Y-Axis.md,2. Applications of Integration/2.3. Volumes of Revolution/Source/2.3.7. The Shell Method- Rotation About the Y-Axis,75,75,59
1994,CA2.2.4.1,2.4.1,Surface Areas of Revolution: Rotation About the X-Axis,2. Applications of Integration,2.4. Surface Areas of Revolution,2. Applications of Integration/2.4. Surface Areas of Revolution/Lessons/2.4.1. Surface Areas of Revolution- Rotation About the X-Axis.md,2. Applications of Integration/2.4. Surface Areas of Revolution/Source/2.4.1. Surface Areas of Revolution- Rotation About the X-Axis,72,72,60
3632,CA2.2.4.2,2.4.2,Surface Areas of Revolution: Rotation About the Y-Axis,2. Applications of Integration,2.4. Surface Areas of Revolution,2. Applications of Integration/2.4. Surface Areas of Revolution/Lessons/2.4.2. Surface Areas of Revolution- Rotation About the Y-Axis.md,2. Applications of Integration/2.4. Surface Areas of Revolution/Source/2.4.2. Surface Areas of Revolution- Rotation About the Y-Axis,73,73,61
1995,CA2.2.4.3,2.4.3,Surface Areas of Revolution for Parametric Curves,2. Applications of Integration,2.4. Surface Areas of Revolution,2. Applications of Integration/2.4. Surface Areas of Revolution/Lessons/2.4.3. Surface Areas of Revolution for Parametric Curves.md,2. Applications of Integration/2.4. Surface Areas of Revolution/Source/2.4.3. Surface Areas of Revolution for Parametric Curves,74,74,62
762,CA2.2.5.1,2.5.1,Calculating Velocity Using Integration,2. Applications of Integration,"2.5. Connecting Position, Velocity and Acceleration Using Integrals","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Lessons/2.5.1. Calculating Velocity Using Integration.md","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Source/2.5.1. Calculating Velocity Using Integration",71,71,63
3582,CA2.2.5.2,2.5.2,Determining Characteristics of Moving Objects Using Integration,2. Applications of Integration,"2.5. Connecting Position, Velocity and Acceleration Using Integrals","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Lessons/2.5.2. Determining Characteristics of Moving Objects Using Integration.md","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Source/2.5.2. Determining Characteristics of Moving Objects Using Integration",72,72,64
335,CA2.2.5.3,2.5.3,Calculating the Position Function of a Particle Using Integration,2. Applications of Integration,"2.5. Connecting Position, Velocity and Acceleration Using Integrals","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Lessons/2.5.3. Calculating the Position Function of a Particle Using Integration.md","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Source/2.5.3. Calculating the Position Function of a Particle Using Integration",72,72,65
3576,CA2.2.5.4,2.5.4,Calculating the Displacement of a Particle Using Integration,2. Applications of Integration,"2.5. Connecting Position, Velocity and Acceleration Using Integrals","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Lessons/2.5.4. Calculating the Displacement of a Particle Using Integration.md","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Source/2.5.4. Calculating the Displacement of a Particle Using Integration",73,73,66
636,CA2.2.5.5,2.5.5,Calculating the Total Distance Traveled by a Particle,2. Applications of Integration,"2.5. Connecting Position, Velocity and Acceleration Using Integrals","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Lessons/2.5.5. Calculating the Total Distance Traveled by a Particle.md","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Source/2.5.5. Calculating the Total Distance Traveled by a Particle",74,74,67
1079,CA2.2.5.6,2.5.6,"Average Position, Velocity, and Acceleration",2. Applications of Integration,"2.5. Connecting Position, Velocity and Acceleration Using Integrals","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Lessons/2.5.6. Average Position, Velocity, and Acceleration.md","2. Applications of Integration/2.5. Connecting Position, Velocity and Acceleration Using Integrals/Source/2.5.6. Average Position, Velocity, and Acceleration",71,71,68
798,CA2.3.1.1,3.1.1,Differentiating Parametric Curves,3. Parametric & Polar Equations,3.1. Parametric Equations,3. Parametric & Polar Equations/3.1. Parametric Equations/Lessons/3.1.1. Differentiating Parametric Curves.md,3. Parametric & Polar Equations/3.1. Parametric Equations/Source/3.1.1. Differentiating Parametric Curves,62,62,69
799,CA2.3.1.2,3.1.2,Calculating Tangent and Normal Lines with Parametric Equations,3. Parametric & Polar Equations,3.1. Parametric Equations,3. Parametric & Polar Equations/3.1. Parametric Equations/Lessons/3.1.2. Calculating Tangent and Normal Lines with Parametric Equations.md,3. Parametric & Polar Equations/3.1. Parametric Equations/Source/3.1.2. Calculating Tangent and Normal Lines with Parametric Equations,63,63,70
431,CA2.3.1.3,3.1.3,Second Derivatives of Parametric Equations,3. Parametric & Polar Equations,3.1. Parametric Equations,3. Parametric & Polar Equations/3.1. Parametric Equations/Lessons/3.1.3. Second Derivatives of Parametric Equations.md,3. Parametric & Polar Equations/3.1. Parametric Equations/Source/3.1.3. Second Derivatives of Parametric Equations,63,63,71
997,CA2.3.1.4,3.1.4,The Arc Length of a Parametric Curve,3. Parametric & Polar Equations,3.1. Parametric Equations,3. Parametric & Polar Equations/3.1. Parametric Equations/Lessons/3.1.4. The Arc Length of a Parametric Curve.md,3. Parametric & Polar Equations/3.1. Parametric Equations/Source/3.1.4. The Arc Length of a Parametric Curve,73,73,72
1043,CA2.3.1.5,3.1.5,Calculating Areas Bounded by Parametric Functions,3. Parametric & Polar Equations,3.1. Parametric Equations,3. Parametric & Polar Equations/3.1. Parametric Equations/Lessons/3.1.5. Calculating Areas Bounded by Parametric Functions.md,3. Parametric & Polar Equations/3.1. Parametric Equations/Source/3.1.5. Calculating Areas Bounded by Parametric Functions,72,72,73
475,CA2.3.2.1,3.2.1,Defining Vector-Valued Functions,3. Parametric & Polar Equations,3.2. Vector-Valued Functions,3. Parametric & Polar Equations/3.2. Vector-Valued Functions/Lessons/3.2.1. Defining Vector-Valued Functions.md,3. Parametric & Polar Equations/3.2. Vector-Valued Functions/Source/3.2.1. Defining Vector-Valued Functions,61,61,74
