topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
2392,5GM.2.1.2,2.1.2,Two-Digit by One-Digit Multiplication,2. Multiplying & Dividing Whole Numbers,2.1. Multiplying Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Lessons/2.1.2. Two-Digit by One-Digit Multiplication.md,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Source/2.1.2. Two-Digit by One-Digit Multiplication,10,10,11
2291,5GM.2.1.3,2.1.3,Three- and Four-Digit by One-Digit Multiplication,2. Multiplying & Dividing Whole Numbers,2.1. Multiplying Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Lessons/2.1.3. Three- and Four-Digit by One-Digit Multiplication.md,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Source/2.1.3. Three- and Four-Digit by One-Digit Multiplication,12,12,12
4788,5GM.2.1.4,2.1.4,Five- and Six-Digit by One-Digit Multiplication,2. Multiplying & Dividing Whole Numbers,2.1. Multiplying Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Lessons/2.1.4. Five- and Six-Digit by One-Digit Multiplication.md,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Source/2.1.4. Five- and Six-Digit by One-Digit Multiplication,13,13,13
258,5GM.2.1.5,2.1.5,Two-Digit by Two-Digit Multiplication,2. Multiplying & Dividing Whole Numbers,2.1. Multiplying Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Lessons/2.1.5. Two-Digit by Two-Digit Multiplication.md,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Source/2.1.5. Two-Digit by Two-Digit Multiplication,12,12,14
2288,5GM.2.1.6,2.1.6,Multi-Digit by Two-Digit Multiplication,2. Multiplying & Dividing Whole Numbers,2.1. Multiplying Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Lessons/2.1.6. Multi-Digit by Two-Digit Multiplication.md,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Source/2.1.6. Multi-Digit by Two-Digit Multiplication,13,13,15
383,5GM.2.1.7,2.1.7,Three-Digit by Three-Digit Multiplication,2. Multiplying & Dividing Whole Numbers,2.1. Multiplying Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Lessons/2.1.7. Three-Digit by Three-Digit Multiplication.md,2. Multiplying & Dividing Whole Numbers/2.1. Multiplying Whole Numbers/Source/2.1.7. Three-Digit by Three-Digit Multiplication,14,14,16
535,5GM.2.2.1,2.2.1,Two-Digit by One-Digit Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.1. Two-Digit by One-Digit Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.1. Two-Digit by One-Digit Division,17,17,17
536,5GM.2.2.2,2.2.2,Three-Digit by One-Digit Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.2. Three-Digit by One-Digit Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.2. Three-Digit by One-Digit Division,18,18,18
540,5GM.2.2.3,2.2.3,Four-Digit by One-Digit Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.3. Four-Digit by One-Digit Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.3. Four-Digit by One-Digit Division,19,19,19
2412,5GM.2.2.4,2.2.4,Using Fractions to Represent Division of Whole Numbers,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.4. Using Fractions to Represent Division of Whole Numbers.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.4. Using Fractions to Represent Division of Whole Numbers,19,19,20
4025,5GM.2.2.5,2.2.5,Dividing Numbers by One-Digit Numbers With Rounding,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.5. Dividing Numbers by One-Digit Numbers With Rounding.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.5. Dividing Numbers by One-Digit Numbers With Rounding,20,20,21
2434,5GM.2.2.6,2.2.6,Dividing Numbers by One-Digit Numbers: Interpreting the Remainder,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.6. Dividing Numbers by One-Digit Numbers- Interpreting the Remainder.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.6. Dividing Numbers by One-Digit Numbers- Interpreting the Remainder,20,20,22
2406,5GM.2.2.7,2.2.7,Dividing by Two-Digit Numbers by Connecting Multiplication and Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.7. Dividing by Two-Digit Numbers by Connecting Multiplication and Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.7. Dividing by Two-Digit Numbers by Connecting Multiplication and Division,16,16,23
537,5GM.2.2.8,2.2.8,Dividing by Two-Digit Numbers With Remainders by Connecting Multiplication and Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.8. Dividing by Two-Digit Numbers With Remainders by Connecting Multiplication and Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.8. Dividing by Two-Digit Numbers With Remainders by Connecting Multiplication and Division,21,21,24
541,5GM.2.2.9,2.2.9,Multi-Digit by Two-Digit Division Using Partial Quotients,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.9. Multi-Digit by Two-Digit Division Using Partial Quotients.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.9. Multi-Digit by Two-Digit Division Using Partial Quotients,18,18,25
2329,5GM.2.2.10,2.2.10,Three-Digit by Two-Digit Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.10. Three-Digit by Two-Digit Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.10. Three-Digit by Two-Digit Division,19,19,26
2331,5GM.2.2.11,2.2.11,Four-Digit by Two-Digit Division,2. Multiplying & Dividing Whole Numbers,2.2. Dividing Whole Numbers,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Lessons/2.2.11. Four-Digit by Two-Digit Division.md,2. Multiplying & Dividing Whole Numbers/2.2. Dividing Whole Numbers/Source/2.2.11. Four-Digit by Two-Digit Division,20,20,27
543,5GM.3.1.1,3.1.1,Adding Fractions and Whole Numbers Using Models,3. Adding & Subtracting Fractions,3.1. Adding and Subtracting Fractions and Whole Numbers,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Lessons/3.1.1. Adding Fractions and Whole Numbers Using Models.md,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Source/3.1.1. Adding Fractions and Whole Numbers Using Models,6,6,28
539,5GM.3.1.2,3.1.2,Adding Fractions and Whole Numbers,3. Adding & Subtracting Fractions,3.1. Adding and Subtracting Fractions and Whole Numbers,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Lessons/3.1.2. Adding Fractions and Whole Numbers.md,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Source/3.1.2. Adding Fractions and Whole Numbers,15,15,29
544,5GM.3.1.3,3.1.3,Subtracting Fractions and Whole Numbers Using Models,3. Adding & Subtracting Fractions,3.1. Adding and Subtracting Fractions and Whole Numbers,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Lessons/3.1.3. Subtracting Fractions and Whole Numbers Using Models.md,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Source/3.1.3. Subtracting Fractions and Whole Numbers Using Models,7,7,30
545,5GM.3.1.4,3.1.4,Subtracting Fractions and Whole Numbers,3. Adding & Subtracting Fractions,3.1. Adding and Subtracting Fractions and Whole Numbers,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Lessons/3.1.4. Subtracting Fractions and Whole Numbers.md,3. Adding & Subtracting Fractions/3.1. Adding and Subtracting Fractions and Whole Numbers/Source/3.1.4. Subtracting Fractions and Whole Numbers,16,16,31
2373,5GM.3.2.1,3.2.1,Estimating Sums and Differences of Fractions,3. Adding & Subtracting Fractions,3.2. Adding and Subtracting Fractions,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Lessons/3.2.1. Estimating Sums and Differences of Fractions.md,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Source/3.2.1. Estimating Sums and Differences of Fractions,17,17,32
2374,5GM.3.2.2,3.2.2,Adding Fractions With Unlike Denominators Using Models,3. Adding & Subtracting Fractions,3.2. Adding and Subtracting Fractions,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Lessons/3.2.2. Adding Fractions With Unlike Denominators Using Models.md,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Source/3.2.2. Adding Fractions With Unlike Denominators Using Models,13,13,33
2372,5GM.3.2.3,3.2.3,Subtracting Fractions With Unlike Denominators Using Models,3. Adding & Subtracting Fractions,3.2. Adding and Subtracting Fractions,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Lessons/3.2.3. Subtracting Fractions With Unlike Denominators Using Models.md,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Source/3.2.3. Subtracting Fractions With Unlike Denominators Using Models,14,14,34
2353,5GM.3.2.4,3.2.4,Adding Fractions With Unlike Denominators,3. Adding & Subtracting Fractions,3.2. Adding and Subtracting Fractions,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Lessons/3.2.4. Adding Fractions With Unlike Denominators.md,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Source/3.2.4. Adding Fractions With Unlike Denominators,16,16,35
2357,5GM.3.2.5,3.2.5,Subtracting Fractions With Unlike Denominators,3. Adding & Subtracting Fractions,3.2. Adding and Subtracting Fractions,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Lessons/3.2.5. Subtracting Fractions With Unlike Denominators.md,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Source/3.2.5. Subtracting Fractions With Unlike Denominators,17,17,36
2375,5GM.3.2.6,3.2.6,Adding and Subtracting Fractions With Unlike Denominators: Word Problems,3. Adding & Subtracting Fractions,3.2. Adding and Subtracting Fractions,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Lessons/3.2.6. Adding and Subtracting Fractions With Unlike Denominators- Word Problems.md,3. Adding & Subtracting Fractions/3.2. Adding and Subtracting Fractions/Source/3.2.6. Adding and Subtracting Fractions With Unlike Denominators- Word Problems,18,18,37
2354,5GM.3.3.1,3.3.1,Adding Mixed Numbers With Unlike Denominators,3. Adding & Subtracting Fractions,3.3. Adding and Subtracting Mixed Numbers,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Lessons/3.3.1. Adding Mixed Numbers With Unlike Denominators.md,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Source/3.3.1. Adding Mixed Numbers With Unlike Denominators,17,17,38
2356,5GM.3.3.2,3.3.2,Subtracting Mixed Numbers With Unlike Denominators,3. Adding & Subtracting Fractions,3.3. Adding and Subtracting Mixed Numbers,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Lessons/3.3.2. Subtracting Mixed Numbers With Unlike Denominators.md,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Source/3.3.2. Subtracting Mixed Numbers With Unlike Denominators,18,18,39
525,5GM.3.3.3,3.3.3,Subtracting Mixed Numbers With Unlike Denominators Using Improper Fractions,3. Adding & Subtracting Fractions,3.3. Adding and Subtracting Mixed Numbers,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Lessons/3.3.3. Subtracting Mixed Numbers With Unlike Denominators Using Improper Fractions.md,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Source/3.3.3. Subtracting Mixed Numbers With Unlike Denominators Using Improper Fractions,19,19,40
2395,5GM.3.3.4,3.3.4,Adding and Subtracting Mixed Numbers With Unlike Denominators: Word Problems,3. Adding & Subtracting Fractions,3.3. Adding and Subtracting Mixed Numbers,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Lessons/3.3.4. Adding and Subtracting Mixed Numbers With Unlike Denominators- Word Problems.md,3. Adding & Subtracting Fractions/3.3. Adding and Subtracting Mixed Numbers/Source/3.3.4. Adding and Subtracting Mixed Numbers With Unlike Denominators- Word Problems,20,20,41
565,5GM.4.1.1,4.1.1,Multiplying Fractions by Unit Fractions Using Models,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.1. Multiplying Fractions by Unit Fractions Using Models.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.1. Multiplying Fractions by Unit Fractions Using Models,8,8,42
3079,5GM.4.1.2,4.1.2,Multiplying Fractions Using Models,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.2. Multiplying Fractions Using Models.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.2. Multiplying Fractions Using Models,9,9,43
2378,5GM.4.1.3,4.1.3,Multiplying Fractions,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.3. Multiplying Fractions.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.3. Multiplying Fractions,17,17,44
567,5GM.4.1.4,4.1.4,Multiplying Fractions: Word Problems,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.4. Multiplying Fractions- Word Problems.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.4. Multiplying Fractions- Word Problems,18,18,45
2459,5GM.4.1.5,4.1.5,Multiplying Fractions by Swapping Denominators,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.5. Multiplying Fractions by Swapping Denominators.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.5. Multiplying Fractions by Swapping Denominators,18,18,46
2379,5GM.4.1.6,4.1.6,Multiplying Mixed Numbers by Whole Numbers,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.6. Multiplying Mixed Numbers by Whole Numbers.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.6. Multiplying Mixed Numbers by Whole Numbers,19,19,47
2380,5GM.4.1.7,4.1.7,Multiplying Mixed Numbers by Fractions,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.7. Multiplying Mixed Numbers by Fractions.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.7. Multiplying Mixed Numbers by Fractions,20,20,48
2381,5GM.4.1.8,4.1.8,Multiplying Mixed Numbers,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.8. Multiplying Mixed Numbers.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.8. Multiplying Mixed Numbers,21,21,49
3762,5GM.4.1.9,4.1.9,Multiplying Mixed Numbers: Word Problems,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.9. Multiplying Mixed Numbers- Word Problems.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.9. Multiplying Mixed Numbers- Word Problems,22,22,50
569,5GM.4.1.10,4.1.10,Connecting Fraction Multiplication and Area,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.10. Connecting Fraction Multiplication and Area.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.10. Connecting Fraction Multiplication and Area,18,18,51
572,5GM.4.1.11,4.1.11,Finding Areas Using Fraction Multiplication,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.11. Finding Areas Using Fraction Multiplication.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.11. Finding Areas Using Fraction Multiplication,22,22,52
571,5GM.4.1.12,4.1.12,Fraction Multiplication Number Sense,4. Multiplying & Dividing Fractions,4.1. Multiplying Fractions,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Lessons/4.1.12. Fraction Multiplication Number Sense.md,4. Multiplying & Dividing Fractions/4.1. Multiplying Fractions/Source/4.1.12. Fraction Multiplication Number Sense,21,21,53
568,5GM.4.2.1,4.2.1,Interpreting Fraction Division Using Area Models,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.1. Interpreting Fraction Division Using Area Models.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.1. Interpreting Fraction Division Using Area Models,23,23,54
529,5GM.4.2.2,4.2.2,Dividing Whole Numbers by Unit Fractions Using Models,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.2. Dividing Whole Numbers by Unit Fractions Using Models.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.2. Dividing Whole Numbers by Unit Fractions Using Models,1,1,55
533,5GM.4.2.3,4.2.3,Dividing Whole Numbers by Unit Fractions,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.3. Dividing Whole Numbers by Unit Fractions.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.3. Dividing Whole Numbers by Unit Fractions,11,11,56
528,5GM.4.2.4,4.2.4,Dividing Unit Fractions by Whole Numbers Using Models,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.4. Dividing Unit Fractions by Whole Numbers Using Models.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.4. Dividing Unit Fractions by Whole Numbers Using Models,7,7,57
530,5GM.4.2.5,4.2.5,Dividing Unit Fractions by Whole Numbers,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.5. Dividing Unit Fractions by Whole Numbers.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.5. Dividing Unit Fractions by Whole Numbers,11,11,58
2388,5GM.4.2.6,4.2.6,Reciprocals,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.6. Reciprocals.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.6. Reciprocals,16,16,59
2437,5GM.4.2.7,4.2.7,Dividing Whole Numbers by Fractions Using Models: Whole Number Results,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.7. Dividing Whole Numbers by Fractions Using Models- Whole Number Results.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.7. Dividing Whole Numbers by Fractions Using Models- Whole Number Results,12,12,60
4698,5GM.4.2.8,4.2.8,Dividing Whole Numbers by Fractions Using Models: Fractional Results,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.8. Dividing Whole Numbers by Fractions Using Models- Fractional Results.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.8. Dividing Whole Numbers by Fractions Using Models- Fractional Results,13,13,61
2377,5GM.4.2.9,4.2.9,Dividing Whole Numbers by Fractions,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.9. Dividing Whole Numbers by Fractions.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.9. Dividing Whole Numbers by Fractions,20,20,62
2436,5GM.4.2.10,4.2.10,Dividing Fractions by Whole Numbers Using Models,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.10. Dividing Fractions by Whole Numbers Using Models.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.10. Dividing Fractions by Whole Numbers Using Models,8,8,63
2369,5GM.4.2.11,4.2.11,Dividing Fractions by Whole Numbers,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.11. Dividing Fractions by Whole Numbers.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.11. Dividing Fractions by Whole Numbers,18,18,64
2497,5GM.4.2.12,4.2.12,Dividing Fractions and Whole Numbers: Word Problems,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.12. Dividing Fractions and Whole Numbers- Word Problems.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.12. Dividing Fractions and Whole Numbers- Word Problems,21,21,65
2438,5GM.4.2.13,4.2.13,Dividing Fractions Using Models,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.13. Dividing Fractions Using Models.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.13. Dividing Fractions Using Models,20,20,66
2382,5GM.4.2.14,4.2.14,Dividing Fractions,4. Multiplying & Dividing Fractions,4.2. Dividing Fractions,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Lessons/4.2.14. Dividing Fractions.md,4. Multiplying & Dividing Fractions/4.2. Dividing Fractions/Source/4.2.14. Dividing Fractions,21,21,67
2282,5GM.5.1.1,5.1.1,The Place Value System With Decimals,5. Decimals,5.1. Decimals,5. Decimals/5.1. Decimals/Lessons/5.1.1. The Place Value System With Decimals.md,5. Decimals/5.1. Decimals/Source/5.1.1. The Place Value System With Decimals,16,16,68
2283,5GM.5.1.2,5.1.2,Comparing Place Values With Decimals,5. Decimals,5.1. Decimals,5. Decimals/5.1. Decimals/Lessons/5.1.2. Comparing Place Values With Decimals.md,5. Decimals/5.1. Decimals/Source/5.1.2. Comparing Place Values With Decimals,17,17,69
