topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
1903,CBC.1.4.5,1.4.5,Limits at Infinity and Horizontal Asymptotes of Rational Functions,1. Limits,1.4. Determining Limits Using Algebraic Manipulation,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Lessons/1.4.5. Limits at Infinity and Horizontal Asymptotes of Rational Functions.md,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Source/1.4.5. Limits at Infinity and Horizontal Asymptotes of Rational Functions,55,55,23
607,CBC.1.4.6,1.4.6,Evaluating Limits at Infinity by Comparing Relative Magnitudes of Functions,1. Limits,1.4. Determining Limits Using Algebraic Manipulation,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Lessons/1.4.6. Evaluating Limits at Infinity by Comparing Relative Magnitudes of Functions.md,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Source/1.4.6. Evaluating Limits at Infinity by Comparing Relative Magnitudes of Functions,59,59,24
616,CBC.1.4.7,1.4.7,Evaluating Limits at Infinity of Radical Functions,1. Limits,1.4. Determining Limits Using Algebraic Manipulation,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Lessons/1.4.7. Evaluating Limits at Infinity of Radical Functions.md,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Source/1.4.7. Evaluating Limits at Infinity of Radical Functions,56,56,25
1815,CBC.1.4.8,1.4.8,Vertical Asymptotes of Rational Functions,1. Limits,1.4. Determining Limits Using Algebraic Manipulation,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Lessons/1.4.8. Vertical Asymptotes of Rational Functions.md,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Source/1.4.8. Vertical Asymptotes of Rational Functions,49,49,26
1384,CBC.1.4.9,1.4.9,Connecting Infinite Limits and Vertical Asymptotes of Rational Functions,1. Limits,1.4. Determining Limits Using Algebraic Manipulation,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Lessons/1.4.9. Connecting Infinite Limits and Vertical Asymptotes of Rational Functions.md,1. Limits/1.4. Determining Limits Using Algebraic Manipulation/Source/1.4.9. Connecting Infinite Limits and Vertical Asymptotes of Rational Functions,55,55,27
473,CBC.1.5.1,1.5.1,The Squeeze Theorem,1. Limits,1.5. Special Limits,1. Limits/1.5. Special Limits/Lessons/1.5.1. The Squeeze Theorem.md,1. Limits/1.5. Special Limits/Source/1.5.1. The Squeeze Theorem,62,62,28
606,CBC.1.5.2,1.5.2,Special Limits Involving Sine,1. Limits,1.5. Special Limits,1. Limits/1.5. Special Limits/Lessons/1.5.2. Special Limits Involving Sine.md,1. Limits/1.5. Special Limits/Source/1.5.2. Special Limits Involving Sine,60,60,29
3678,CBC.1.5.3,1.5.3,Evaluating Special Limits Involving Sine Using a Substitution,1. Limits,1.5. Special Limits,1. Limits/1.5. Special Limits/Lessons/1.5.3. Evaluating Special Limits Involving Sine Using a Substitution.md,1. Limits/1.5. Special Limits/Source/1.5.3. Evaluating Special Limits Involving Sine Using a Substitution,61,61,30
292,CBC.1.5.4,1.5.4,Special Limits Involving Cosine,1. Limits,1.5. Special Limits,1. Limits/1.5. Special Limits/Lessons/1.5.4. Special Limits Involving Cosine.md,1. Limits/1.5. Special Limits/Source/1.5.4. Special Limits Involving Cosine,62,62,31
2610,CBC.1.5.5,1.5.5,Limits Involving the Exponential Function,1. Limits,1.5. Special Limits,1. Limits/1.5. Special Limits/Lessons/1.5.5. Limits Involving the Exponential Function.md,1. Limits/1.5. Special Limits/Source/1.5.5. Limits Involving the Exponential Function,52,52,32
462,CBC.2.1.1,2.1.1,Determining Continuity from Graphs,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.1. Determining Continuity from Graphs.md,2. Continuity/2.1. Continuity/Source/2.1.1. Determining Continuity from Graphs,47,47,33
314,CBC.2.1.2,2.1.2,Defining Continuity at a Point,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.2. Defining Continuity at a Point.md,2. Continuity/2.1. Continuity/Source/2.1.2. Defining Continuity at a Point,61,61,34
474,CBC.2.1.3,2.1.3,Left and Right Continuity,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.3. Left and Right Continuity.md,2. Continuity/2.1. Continuity/Source/2.1.3. Left and Right Continuity,62,62,35
3831,CBC.2.1.4,2.1.4,Further Continuity of Piecewise Functions,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.4. Further Continuity of Piecewise Functions.md,2. Continuity/2.1. Continuity/Source/2.1.4. Further Continuity of Piecewise Functions,63,63,36
2002,CBC.2.1.5,2.1.5,Point Discontinuities,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.5. Point Discontinuities.md,2. Continuity/2.1. Continuity/Source/2.1.5. Point Discontinuities,62,62,37
2003,CBC.2.1.6,2.1.6,Jump Discontinuities,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.6. Jump Discontinuities.md,2. Continuity/2.1. Continuity/Source/2.1.6. Jump Discontinuities,62,62,38
2004,CBC.2.1.7,2.1.7,Discontinuities Due to Vertical Asymptotes,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.7. Discontinuities Due to Vertical Asymptotes.md,2. Continuity/2.1. Continuity/Source/2.1.7. Discontinuities Due to Vertical Asymptotes,62,62,39
612,CBC.2.1.8,2.1.8,Continuity Over an Interval,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.8. Continuity Over an Interval.md,2. Continuity/2.1. Continuity/Source/2.1.8. Continuity Over an Interval,63,63,40
2006,CBC.2.1.9,2.1.9,Continuity of Functions,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.9. Continuity of Functions.md,2. Continuity/2.1. Continuity/Source/2.1.9. Continuity of Functions,64,64,41
2150,CBC.2.1.10,2.1.10,The Intermediate Value Theorem,2. Continuity,2.1. Continuity,2. Continuity/2.1. Continuity/Lessons/2.1.10. The Intermediate Value Theorem.md,2. Continuity/2.1. Continuity/Source/2.1.10. The Intermediate Value Theorem,65,65,42
341,CBC.2.2.1,2.2.1,Removing Point Discontinuities,2. Continuity,2.2. Removing Discontinuities,2. Continuity/2.2. Removing Discontinuities/Lessons/2.2.1. Removing Point Discontinuities.md,2. Continuity/2.2. Removing Discontinuities/Source/2.2.1. Removing Point Discontinuities,63,63,43
638,CBC.2.2.2,2.2.2,Removing Jump Discontinuities,2. Continuity,2.2. Removing Discontinuities,2. Continuity/2.2. Removing Discontinuities/Lessons/2.2.2. Removing Jump Discontinuities.md,2. Continuity/2.2. Removing Discontinuities/Source/2.2.2. Removing Jump Discontinuities,64,64,44
1225,CBC.2.2.3,2.2.3,Removing Discontinuities From Rational Functions,2. Continuity,2.2. Removing Discontinuities,2. Continuity/2.2. Removing Discontinuities/Lessons/2.2.3. Removing Discontinuities From Rational Functions.md,2. Continuity/2.2. Removing Discontinuities/Source/2.2.3. Removing Discontinuities From Rational Functions,65,65,45
1208,CBC.3.1.1,3.1.1,The Average Rate of Change of a Function over a Varying Interval,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.1. The Average Rate of Change of a Function over a Varying Interval.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.1. The Average Rate of Change of a Function over a Varying Interval,45,45,46
337,CBC.3.1.2,3.1.2,The Instantaneous Rate of Change of a Function at a Point,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.2. The Instantaneous Rate of Change of a Function at a Point.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.2. The Instantaneous Rate of Change of a Function at a Point,50,50,47
812,CBC.3.1.3,3.1.3,Defining the Derivative Using Derivative Notation,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.3. Defining the Derivative Using Derivative Notation.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.3. Defining the Derivative Using Derivative Notation,51,51,48
1691,CBC.3.1.4,3.1.4,Continuity and Differentiability of Functions,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.4. Continuity and Differentiability of Functions.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.4. Continuity and Differentiability of Functions,65,65,49
35,CBC.3.1.5,3.1.5,The Power Rule for Differentiation,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.5. The Power Rule for Differentiation.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.5. The Power Rule for Differentiation,52,52,50
278,CBC.3.1.6,3.1.6,The Sum and Constant Multiple Rules for Differentiation,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.6. The Sum and Constant Multiple Rules for Differentiation.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.6. The Sum and Constant Multiple Rules for Differentiation,53,53,51
332,CBC.3.1.7,3.1.7,Calculating the Slope of a Tangent Line Using Differentiation,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.7. Calculating the Slope of a Tangent Line Using Differentiation.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.7. Calculating the Slope of a Tangent Line Using Differentiation,54,54,52
986,CBC.3.1.8,3.1.8,Calculating the Equation of a Tangent Line Using Differentiation,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.8. Calculating the Equation of a Tangent Line Using Differentiation.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.8. Calculating the Equation of a Tangent Line Using Differentiation,55,55,53
987,CBC.3.1.9,3.1.9,Calculating the Equation of a Normal Line Using Differentiation,3. Introduction to Differentiation,3.1. Introduction to Differentiation,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Lessons/3.1.9. Calculating the Equation of a Normal Line Using Differentiation.md,3. Introduction to Differentiation/3.1. Introduction to Differentiation/Source/3.1.9. Calculating the Equation of a Normal Line Using Differentiation,56,56,54
1114,CBC.3.2.1,3.2.1,Differentiating Exponential Functions,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.1. Differentiating Exponential Functions.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.1. Differentiating Exponential Functions,55,55,55
1116,CBC.3.2.2,3.2.2,Differentiating Logarithmic Functions,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.2. Differentiating Logarithmic Functions.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.2. Differentiating Logarithmic Functions,56,56,56
280,CBC.3.2.3,3.2.3,Differentiating Trigonometric Functions,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.3. Differentiating Trigonometric Functions.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.3. Differentiating Trigonometric Functions,56,56,57
281,CBC.3.2.4,3.2.4,Second and Higher-Order Derivatives,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.4. Second and Higher-Order Derivatives.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.4. Second and Higher-Order Derivatives,57,57,58
1109,CBC.3.2.5,3.2.5,The Product Rule for Differentiation,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.5. The Product Rule for Differentiation.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.5. The Product Rule for Differentiation,57,57,59
1110,CBC.3.2.6,3.2.6,The Quotient Rule for Differentiation,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.6. The Quotient Rule for Differentiation.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.6. The Quotient Rule for Differentiation,58,58,60
1686,CBC.3.2.7,3.2.7,Differentiating Reciprocal Trigonometric Functions,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.7. Differentiating Reciprocal Trigonometric Functions.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.7. Differentiating Reciprocal Trigonometric Functions,59,59,61
1249,CBC.3.2.8,3.2.8,Calculating Derivatives From Data and Tables,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.8. Calculating Derivatives From Data and Tables.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.8. Calculating Derivatives From Data and Tables,59,59,62
1117,CBC.3.2.9,3.2.9,Calculating Derivatives From Graphs,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.9. Calculating Derivatives From Graphs.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.9. Calculating Derivatives From Graphs,60,60,63
637,CBC.3.2.10,3.2.10,Recognizing Derivatives in Limits,3. Introduction to Differentiation,3.2. Derivatives of Functions and the Rules of Differentiation,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Lessons/3.2.10. Recognizing Derivatives in Limits.md,3. Introduction to Differentiation/3.2. Derivatives of Functions and the Rules of Differentiation/Source/3.2.10. Recognizing Derivatives in Limits,61,61,64
1108,CBC.4.1.1,4.1.1,The Chain Rule for Differentiation,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.1. The Chain Rule for Differentiation.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.1. The Chain Rule for Differentiation,56,56,65
1007,CBC.4.1.2,4.1.2,The Chain Rule With Exponential Functions,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.2. The Chain Rule With Exponential Functions.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.2. The Chain Rule With Exponential Functions,57,57,66
1036,CBC.4.1.3,4.1.3,The Chain Rule With Logarithmic Functions,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.3. The Chain Rule With Logarithmic Functions.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.3. The Chain Rule With Logarithmic Functions,57,57,67
305,CBC.4.1.4,4.1.4,The Chain Rule With Trigonometric Functions,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.4. The Chain Rule With Trigonometric Functions.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.4. The Chain Rule With Trigonometric Functions,60,60,68
1282,CBC.4.1.5,4.1.5,Calculating Derivatives From Data Using the Chain Rule,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.5. Calculating Derivatives From Data Using the Chain Rule.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.5. Calculating Derivatives From Data Using the Chain Rule,61,61,69
4057,CBC.4.1.6,4.1.6,Calculating Derivatives From Graphs Using the Chain Rule,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.6. Calculating Derivatives From Graphs Using the Chain Rule.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.6. Calculating Derivatives From Graphs Using the Chain Rule,62,62,70
1115,CBC.4.1.7,4.1.7,Selecting Procedures for Calculating Derivatives,4. Advanced Differentiation,4.1. Differentiating Composite Functions,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Lessons/4.1.7. Selecting Procedures for Calculating Derivatives.md,4. Advanced Differentiation/4.1. Differentiating Composite Functions/Source/4.1.7. Selecting Procedures for Calculating Derivatives,61,61,71
57,CBC.4.2.1,4.2.1,Implicit Differentiation,4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.1. Implicit Differentiation.md,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.1. Implicit Differentiation,62,62,72
3216,CBC.4.2.2,4.2.2,"Calculating Slopes of Circles, Ellipses, and Parabolas",4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,"4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.2. Calculating Slopes of Circles, Ellipses, and Parabolas.md","4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.2. Calculating Slopes of Circles, Ellipses, and Parabolas",63,63,73
1784,CBC.4.2.3,4.2.3,Calculating dy/dx Using dx/dy,4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.3. Calculating dy-dx Using dx-dy.md,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.3. Calculating dy-dx Using dx-dy,56,56,74
1785,CBC.4.2.4,4.2.4,Differentiating Inverse Functions,4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.4. Differentiating Inverse Functions.md,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.4. Differentiating Inverse Functions,61,61,75
291,CBC.4.2.5,4.2.5,Differentiating an Inverse Function at a Point,4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.5. Differentiating an Inverse Function at a Point.md,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.5. Differentiating an Inverse Function at a Point,62,62,76
303,CBC.4.2.6,4.2.6,Differentiating Inverse Trigonometric Functions,4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.6. Differentiating Inverse Trigonometric Functions.md,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.6. Differentiating Inverse Trigonometric Functions,63,63,77
1721,CBC.4.2.7,4.2.7,Differentiating Inverse Reciprocal Trigonometric Functions,4. Advanced Differentiation,4.2. Differentiating Implicit and Inverse Functions,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Lessons/4.2.7. Differentiating Inverse Reciprocal Trigonometric Functions.md,4. Advanced Differentiation/4.2. Differentiating Implicit and Inverse Functions/Source/4.2.7. Differentiating Inverse Reciprocal Trigonometric Functions,64,64,78
296,CBC.5.1.1,5.1.1,Interpreting the Meaning of the Derivative in Context,5. Contextual Applications of Differentiation,5.1. Contextual Applications of Differentiation,5. Contextual Applications of Differentiation/5.1. Contextual Applications of Differentiation/Lessons/5.1.1. Interpreting the Meaning of the Derivative in Context.md,5. Contextual Applications of Differentiation/5.1. Contextual Applications of Differentiation/Source/5.1.1. Interpreting the Meaning of the Derivative in Context,52,52,79
