topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
582,GEO.1.3.2,1.3.2,The AAS Congruence Criterion,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.2. The AAS Congruence Criterion.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.2. The AAS Congruence Criterion",44,44,22
1520,GEO.1.3.3,1.3.3,The SAS Congruence Criterion,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.3. The SAS Congruence Criterion.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.3. The SAS Congruence Criterion",44,44,23
531,GEO.1.3.4,1.3.4,The SSS Congruence Criterion,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.4. The SSS Congruence Criterion.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.4. The SSS Congruence Criterion",44,44,24
1521,GEO.1.3.5,1.3.5,The HL Congruence Criterion,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.5. The HL Congruence Criterion.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.5. The HL Congruence Criterion",44,44,25
966,GEO.1.3.6,1.3.6,Combining Congruence Criteria for Triangles,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.6. Combining Congruence Criteria for Triangles.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.6. Combining Congruence Criteria for Triangles",45,45,26
2218,GEO.1.3.7,1.3.7,Rigid Motions and Congruence,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.7. Rigid Motions and Congruence.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.7. Rigid Motions and Congruence",44,44,27
502,GEO.1.3.8,1.3.8,Properties of Congruence,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.8. Properties of Congruence.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.8. Properties of Congruence",36,36,28
1357,GEO.1.3.9,1.3.9,Proving Congruence Statements,"1. Proof, Congruence, & Similarity",1.3. Congruence,"1. Proof, Congruence, & Similarity/1.3. Congruence/Lessons/1.3.9. Proving Congruence Statements.md","1. Proof, Congruence, & Similarity/1.3. Congruence/Source/1.3.9. Proving Congruence Statements",46,46,29
490,GEO.1.4.1,1.4.1,Similarity and Similar Polygons,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.1. Similarity and Similar Polygons.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.1. Similarity and Similar Polygons",38,38,30
1367,GEO.1.4.2,1.4.2,Side Lengths and Angle Measures of Similar Polygons,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.2. Side Lengths and Angle Measures of Similar Polygons.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.2. Side Lengths and Angle Measures of Similar Polygons",43,43,31
1197,GEO.1.4.3,1.4.3,Areas of Similar Polygons,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.3. Areas of Similar Polygons.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.3. Areas of Similar Polygons",46,46,32
2941,GEO.1.4.4,1.4.4,Working With Areas of Similar Polygons,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.4. Working With Areas of Similar Polygons.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.4. Working With Areas of Similar Polygons",47,47,33
491,GEO.1.4.5,1.4.5,Similarity Transformations,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.5. Similarity Transformations.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.5. Similarity Transformations",45,45,34
1365,GEO.1.4.6,1.4.6,The AA Similarity Criterion,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.6. The AA Similarity Criterion.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.6. The AA Similarity Criterion",44,44,35
1919,GEO.1.4.7,1.4.7,The SSS Similarity Criterion,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.7. The SSS Similarity Criterion.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.7. The SSS Similarity Criterion",44,44,36
1366,GEO.1.4.8,1.4.8,The SAS Similarity Criterion,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.8. The SAS Similarity Criterion.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.8. The SAS Similarity Criterion",44,44,37
4065,GEO.1.4.9,1.4.9,Combining Similarity Criteria for Triangles,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.9. Combining Similarity Criteria for Triangles.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.9. Combining Similarity Criteria for Triangles",45,45,38
5188,GEO.1.4.10,1.4.10,Proving Similarity Statements,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.10. Proving Similarity Statements.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.10. Proving Similarity Statements",46,46,39
1387,GEO.1.4.11,1.4.11,The Midpoint Theorem,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.11. The Midpoint Theorem.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.11. The Midpoint Theorem",43,43,40
5159,GEO.1.4.12,1.4.12,Proving the Midpoint Theorem,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.12. Proving the Midpoint Theorem.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.12. Proving the Midpoint Theorem",47,47,41
503,GEO.1.4.13,1.4.13,The Triangle Proportionality Theorem,"1. Proof, Congruence, & Similarity",1.4. Similarity,"1. Proof, Congruence, & Similarity/1.4. Similarity/Lessons/1.4.13. The Triangle Proportionality Theorem.md","1. Proof, Congruence, & Similarity/1.4. Similarity/Source/1.4.13. The Triangle Proportionality Theorem",44,44,42
1404,GEO.2.1.1,2.1.1,Circles,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.1. Circles.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.1. Circles,38,38,43
3565,GEO.2.1.2,2.1.2,"Arcs, Segments, and Sectors of Circles",2. Circles & Radian Measure,2.1. Circles Essentials,"2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.2. Arcs, Segments, and Sectors of Circles.md","2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.2. Arcs, Segments, and Sectors of Circles",39,39,44
460,GEO.2.1.3,2.1.3,The Circumference of a Circle,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.3. The Circumference of a Circle.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.3. The Circumference of a Circle,41,41,45
1745,GEO.2.1.4,2.1.4,Areas of Circles,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.4. Areas of Circles.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.4. Areas of Circles,45,45,46
550,GEO.2.1.5,2.1.5,Central Angles and Arcs,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.5. Central Angles and Arcs.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.5. Central Angles and Arcs,40,40,47
597,GEO.2.1.6,2.1.6,Calculating Arc Lengths of Circular Sectors,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.6. Calculating Arc Lengths of Circular Sectors.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.6. Calculating Arc Lengths of Circular Sectors,42,42,48
596,GEO.2.1.7,2.1.7,Calculating Areas of Circular Sectors,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.7. Calculating Areas of Circular Sectors.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.7. Calculating Areas of Circular Sectors,46,46,49
3533,GEO.2.1.8,2.1.8,Further Calculating Areas of Sectors,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.8. Further Calculating Areas of Sectors.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.8. Further Calculating Areas of Sectors,47,47,50
494,GEO.2.1.9,2.1.9,Problem Solving With Circles,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.9. Problem Solving With Circles.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.9. Problem Solving With Circles,49,49,51
479,GEO.2.1.10,2.1.10,Circles Inscribed in Squares,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.10. Circles Inscribed in Squares.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.10. Circles Inscribed in Squares,46,46,52
6202,GEO.2.1.11,2.1.11,Squares Inscribed in Circles,2. Circles & Radian Measure,2.1. Circles Essentials,2. Circles & Radian Measure/2.1. Circles Essentials/Lessons/2.1.11. Squares Inscribed in Circles.md,2. Circles & Radian Measure/2.1. Circles Essentials/Source/2.1.11. Squares Inscribed in Circles,47,47,53
497,GEO.2.2.1,2.2.1,Inscribed Angles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.1. Inscribed Angles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.1. Inscribed Angles,41,41,54
3547,GEO.2.2.2,2.2.2,Problem-Solving With Inscribed Angles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.2. Problem-Solving With Inscribed Angles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.2. Problem-Solving With Inscribed Angles,43,43,55
517,GEO.2.2.3,2.2.3,Thales' Theorem,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.3. Thales' Theorem.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.3. Thales' Theorem,42,42,56
505,GEO.2.2.4,2.2.4,Angles in Inscribed Right Triangles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.4. Angles in Inscribed Right Triangles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.4. Angles in Inscribed Right Triangles,43,43,57
3663,GEO.2.2.5,2.2.5,Further Angles in Inscribed Right Triangles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.5. Further Angles in Inscribed Right Triangles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.5. Further Angles in Inscribed Right Triangles,44,44,58
506,GEO.2.2.6,2.2.6,Inscribed Quadrilaterals,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.6. Inscribed Quadrilaterals.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.6. Inscribed Quadrilaterals,42,42,59
578,GEO.2.2.7,2.2.7,Tangent Lines to Circles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.7. Tangent Lines to Circles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.7. Tangent Lines to Circles,42,42,60
514,GEO.2.2.8,2.2.8,Tangent-Tangent Lines to Circles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.8. Tangent-Tangent Lines to Circles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.8. Tangent-Tangent Lines to Circles,45,45,61
579,GEO.2.2.9,2.2.9,Secant-Secant Angles to Circles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.9. Secant-Secant Angles to Circles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.9. Secant-Secant Angles to Circles,42,42,62
580,GEO.2.2.10,2.2.10,Secant-Tangent Angles to Circles,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.10. Secant-Tangent Angles to Circles.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.10. Secant-Tangent Angles to Circles,43,43,63
1406,GEO.2.2.11,2.2.11,The Tangent-Chord Theorem,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.11. The Tangent-Chord Theorem.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.11. The Tangent-Chord Theorem,43,43,64
1503,GEO.2.2.12,2.2.12,Circle Similarity,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.12. Circle Similarity.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.12. Circle Similarity,46,46,65
1497,GEO.2.2.13,2.2.13,Proving Circle Similarity,2. Circles & Radian Measure,2.2. Circle Theorems,2. Circles & Radian Measure/2.2. Circle Theorems/Lessons/2.2.13. Proving Circle Similarity.md,2. Circles & Radian Measure/2.2. Circle Theorems/Source/2.2.13. Proving Circle Similarity,47,47,66
764,GEO.2.3.1,2.3.1,Introduction to Radians,2. Circles & Radian Measure,2.3. Radians,2. Circles & Radian Measure/2.3. Radians/Lessons/2.3.1. Introduction to Radians.md,2. Circles & Radian Measure/2.3. Radians/Source/2.3.1. Introduction to Radians,42,42,67
1605,GEO.2.3.2,2.3.2,Calculating Arc Length Using Radians,2. Circles & Radian Measure,2.3. Radians,2. Circles & Radian Measure/2.3. Radians/Lessons/2.3.2. Calculating Arc Length Using Radians.md,2. Circles & Radian Measure/2.3. Radians/Source/2.3.2. Calculating Arc Length Using Radians,43,43,68
1606,GEO.2.3.3,2.3.3,Calculating Areas of Sectors Using Radians,2. Circles & Radian Measure,2.3. Radians,2. Circles & Radian Measure/2.3. Radians/Lessons/2.3.3. Calculating Areas of Sectors Using Radians.md,2. Circles & Radian Measure/2.3. Radians/Source/2.3.3. Calculating Areas of Sectors Using Radians,46,46,69
516,GEO.2.3.4,2.3.4,Trigonometric Ratios With Radians,2. Circles & Radian Measure,2.3. Radians,2. Circles & Radian Measure/2.3. Radians/Lessons/2.3.4. Trigonometric Ratios With Radians.md,2. Circles & Radian Measure/2.3. Radians/Source/2.3.4. Trigonometric Ratios With Radians,47,47,70
837,GEO.3.1.1,3.1.1,Parallel Lines in the Coordinate Plane,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.1. Parallel Lines in the Coordinate Plane.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.1. Parallel Lines in the Coordinate Plane,42,42,71
3556,GEO.3.1.2,3.1.2,Finding Equations of Parallel Lines,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.2. Finding Equations of Parallel Lines.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.2. Finding Equations of Parallel Lines,43,43,72
1427,GEO.3.1.3,3.1.3,Perpendicular Lines in the Coordinate Plane,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.3. Perpendicular Lines in the Coordinate Plane.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.3. Perpendicular Lines in the Coordinate Plane,42,42,73
3562,GEO.3.1.4,3.1.4,Finding Equations of Perpendicular Lines,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.4. Finding Equations of Perpendicular Lines.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.4. Finding Equations of Perpendicular Lines,43,43,74
485,GEO.3.1.5,3.1.5,Midpoints in the Coordinate Plane,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.5. Midpoints in the Coordinate Plane.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.5. Midpoints in the Coordinate Plane,37,37,75
527,GEO.3.1.6,3.1.6,Partitioning Line Segments,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.6. Partitioning Line Segments.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.6. Partitioning Line Segments,36,36,76
459,GEO.3.1.7,3.1.7,The Distance Formula,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.7. The Distance Formula.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.7. The Distance Formula,42,42,77
526,GEO.3.1.8,3.1.8,The Shortest Distance Between a Point and a Line,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.8. The Shortest Distance Between a Point and a Line.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.8. The Shortest Distance Between a Point and a Line,44,44,78
1479,GEO.3.1.9,3.1.9,Calculating Perimeters in the Plane,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.9. Calculating Perimeters in the Plane.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.9. Calculating Perimeters in the Plane,46,46,79
1478,GEO.3.1.10,3.1.10,Calculating Areas of Rectangles in the Plane,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.10. Calculating Areas of Rectangles in the Plane.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.10. Calculating Areas of Rectangles in the Plane,46,46,80
2977,GEO.3.1.11,3.1.11,Calculating Areas of Triangles and Quadrilaterals in the Plane,3. Geometry in the Coordinate Plane,3.1. Coordinate Geometry,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Lessons/3.1.11. Calculating Areas of Triangles and Quadrilaterals in the Plane.md,3. Geometry in the Coordinate Plane/3.1. Coordinate Geometry/Source/3.1.11. Calculating Areas of Triangles and Quadrilaterals in the Plane,47,47,81
1183,GEO.3.2.1,3.2.1,Circles in the Coordinate Plane,3. Geometry in the Coordinate Plane,3.2. Circles in the Coordinate Plane,3. Geometry in the Coordinate Plane/3.2. Circles in the Coordinate Plane/Lessons/3.2.1. Circles in the Coordinate Plane.md,3. Geometry in the Coordinate Plane/3.2. Circles in the Coordinate Plane/Source/3.2.1. Circles in the Coordinate Plane,43,43,82
